20.416727597	192.168.56.102	192.168.56.104	1574	80
20.423816845	192.168.56.102	192.168.56.104	1575	80
20.427297840	192.168.56.102	192.168.56.104	1576	80
20.438556318	192.168.56.102	192.168.56.104	1577	80
20.445966676	192.168.56.102	192.168.56.104	1578	80
20.446937635	192.168.56.102	192.168.56.104	1579	80
20.453347148	192.168.56.102	192.168.56.104	1580	80
20.463401328	192.168.56.102	192.168.56.104	1581	80
20.466648185	192.168.56.102	192.168.56.104	1582	80
20.474185202	192.168.56.102	192.168.56.104	1583	80
20.479316015	192.168.56.102	192.168.56.104	1584	80
20.482184883	192.168.56.102	192.168.56.104	1585	80
20.487242783	192.168.56.102	192.168.56.104	1586	80
20.499829162	192.168.56.102	192.168.56.104	1587	80
20.508430121	192.168.56.102	192.168.56.104	1588	80
20.512297196	192.168.56.102	192.168.56.104	1589	80
20.515749130	192.168.56.102	192.168.56.104	1590	80
20.518488291	192.168.56.102	192.168.56.104	1591	80
20.531809442	192.168.56.102	192.168.56.104	1592	80
20.535780611	192.168.56.102	192.168.56.104	1593	80
20.538737487	192.168.56.102	192.168.56.104	1594	80
20.541950352	192.168.56.102	192.168.56.104	1595	80
20.544742413	192.168.56.102	192.168.56.104	1596	80
20.547279546	192.168.56.102	192.168.56.104	1597	80
20.565496126	192.168.56.102	192.168.56.104	1598	80
20.566649814	192.168.56.102	192.168.56.104	1599	80
20.590775523	192.168.56.102	192.168.56.104	1600	80
20.595087841	192.168.56.102	192.168.56.104	1601	80
20.613807380	192.168.56.102	192.168.56.104	1602	80
20.632570821	192.168.56.102	192.168.56.104	1603	80
20.636044920	192.168.56.102	192.168.56.104	1604	80
20.657984662	192.168.56.102	192.168.56.104	1605	80
20.664106563	192.168.56.102	192.168.56.104	1606	80
20.667735964	192.168.56.102	192.168.56.104	1607	80
20.678119091	192.168.56.102	192.168.56.104	1608	80
20.691473696	192.168.56.102	192.168.56.104	1609	80
20.694398047	192.168.56.102	192.168.56.104	1610	80
20.702683389	192.168.56.102	192.168.56.104	1611	80
20.711744394	192.168.56.102	192.168.56.104	1612	80
20.715075223	192.168.56.102	192.168.56.104	1613	80
20.727144909	192.168.56.102	192.168.56.104	1614	80
20.730195480	192.168.56.102	192.168.56.104	1615	80
20.734778344	192.168.56.102	192.168.56.104	1616	80
20.739364420	192.168.56.102	192.168.56.104	1617	80
20.742247059	192.168.56.102	192.168.56.104	1618	80
20.747413755	192.168.56.102	192.168.56.104	1619	80
20.755605617	192.168.56.102	192.168.56.104	1620	80
20.759767948	192.168.56.102	192.168.56.104	1621	80
20.762970865	192.168.56.102	192.168.56.104	1622	80
20.773877612	192.168.56.102	192.168.56.104	1623	80
20.782643378	192.168.56.102	192.168.56.104	1624	80
20.787854917	192.168.56.102	192.168.56.104	1625	80
20.794174454	192.168.56.102	192.168.56.104	1626	80
20.797797353	192.168.56.102	192.168.56.104	1627	80
20.810726757	192.168.56.102	192.168.56.104	1628	80
20.824109592	192.168.56.102	192.168.56.104	1629	80
20.826918679	192.168.56.102	192.168.56.104	1630	80
20.831702055	192.168.56.102	192.168.56.104	1631	80
20.835267582	192.168.56.102	192.168.56.104	1632	80
20.839432999	192.168.56.102	192.168.56.104	1633	80
20.843965041	192.168.56.102	192.168.56.104	1634	80
20.851728257	192.168.56.102	192.168.56.104	1635	80
20.863786179	192.168.56.102	192.168.56.104	1636	80
20.866303125	192.168.56.102	192.168.56.104	1637	80
20.870634485	192.168.56.102	192.168.56.104	1638	80
20.880133692	192.168.56.102	192.168.56.104	1639	80
20.882464952	192.168.56.102	192.168.56.104	1640	80
20.887768839	192.168.56.102	192.168.56.104	1641	80
20.903271498	192.168.56.102	192.168.56.104	1642	80
20.910425210	192.168.56.102	192.168.56.104	1643	80
20.918048048	192.168.56.102	192.168.56.104	1644	80
20.918714638	192.168.56.102	192.168.56.104	1645	80
20.923919711	192.168.56.102	192.168.56.104	1646	80
20.926222573	192.168.56.102	192.168.56.104	1647	80
20.931993593	192.168.56.102	192.168.56.104	1648	80
20.939164346	192.168.56.102	192.168.56.104	1649	80
20.942170600	192.168.56.102	192.168.56.104	1650	80
20.947359732	192.168.56.102	192.168.56.104	1651	80
20.957224378	192.168.56.102	192.168.56.104	1652	80
20.962124246	192.168.56.102	192.168.56.104	1653	80
20.970839803	192.168.56.102	192.168.56.104	1654	80
20.975539803	192.168.56.102	192.168.56.104	1655	80
20.980076211	192.168.56.102	192.168.56.104	1656	80
20.982881026	192.168.56.102	192.168.56.104	1657	80
20.987900587	192.168.56.102	192.168.56.104	1658	80
20.993187330	192.168.56.102	192.168.56.104	1659	80
20.995840938	192.168.56.102	192.168.56.104	1660	80
20.999532591	192.168.56.102	192.168.56.104	1661	80
21.003817385	192.168.56.102	192.168.56.104	1662	80
21.010702163	192.168.56.102	192.168.56.104	1663	80
21.013450843	192.168.56.102	192.168.56.104	1664	80
21.027862680	192.168.56.102	192.168.56.104	1665	80
21.035539091	192.168.56.102	192.168.56.104	1666	80
21.037688193	192.168.56.102	192.168.56.104	1667	80
21.040398927	192.168.56.102	192.168.56.104	1668	80
21.042604427	192.168.56.102	192.168.56.104	1669	80
21.045297278	192.168.56.102	192.168.56.104	1670	80
21.047981456	192.168.56.102	192.168.56.104	1671	80
21.050168846	192.168.56.102	192.168.56.104	1672	80
21.054672857	192.168.56.102	192.168.56.104	1673	80
21.056175961	192.168.56.102	192.168.56.104	1674	80
21.062223590	192.168.56.102	192.168.56.104	1675	80
21.071240933	192.168.56.102	192.168.56.104	1676	80
21.079302948	192.168.56.102	192.168.56.104	1677	80
21.094321905	192.168.56.102	192.168.56.104	1678	80
21.096163116	192.168.56.102	192.168.56.104	1679	80
21.105598978	192.168.56.102	192.168.56.104	1680	80
21.108119384	192.168.56.102	192.168.56.104	1681	80
21.114454125	192.168.56.102	192.168.56.104	1682	80
21.130902951	192.168.56.102	192.168.56.104	1683	80
21.130909878	192.168.56.102	192.168.56.104	1684	80
21.136266562	192.168.56.102	192.168.56.104	1685	80
21.138858398	192.168.56.102	192.168.56.104	1686	80
21.155516217	192.168.56.102	192.168.56.104	1687	80
21.158585942	192.168.56.102	192.168.56.104	1688	80
21.163644959	192.168.56.102	192.168.56.104	1689	80
21.166677708	192.168.56.102	192.168.56.104	1690	80
21.170611707	192.168.56.102	192.168.56.104	1691	80
21.175744574	192.168.56.102	192.168.56.104	1692	80
21.180129048	192.168.56.102	192.168.56.104	1693	80
21.183664802	192.168.56.102	192.168.56.104	1694	80
21.187175037	192.168.56.102	192.168.56.104	1695	80
21.191974074	192.168.56.102	192.168.56.104	1696	80
21.194454617	192.168.56.102	192.168.56.104	1697	80
21.196776788	192.168.56.102	192.168.56.104	1698	80
21.198969451	192.168.56.102	192.168.56.104	1699	80
21.201543496	192.168.56.102	192.168.56.104	1700	80
21.204112009	192.168.56.102	192.168.56.104	1701	80
21.206495218	192.168.56.102	192.168.56.104	1702	80
21.209335016	192.168.56.102	192.168.56.104	1703	80
21.211948008	192.168.56.102	192.168.56.104	1704	80
21.214689017	192.168.56.102	192.168.56.104	1705	80
21.217846015	192.168.56.102	192.168.56.104	1706	80
21.224316574	192.168.56.102	192.168.56.104	1707	80
21.228174946	192.168.56.102	192.168.56.104	1708	80
21.235835581	192.168.56.102	192.168.56.104	1709	80
21.239938357	192.168.56.102	192.168.56.104	1710	80
21.247474347	192.168.56.102	192.168.56.104	1711	80
21.251812363	192.168.56.102	192.168.56.104	1712	80
21.256294765	192.168.56.102	192.168.56.104	1713	80
21.260068274	192.168.56.102	192.168.56.104	1714	80
21.263668530	192.168.56.102	192.168.56.104	1715	80
21.272468586	192.168.56.102	192.168.56.104	1716	80
21.276264918	192.168.56.102	192.168.56.104	1717	80
21.279811546	192.168.56.102	192.168.56.104	1718	80
21.283117821	192.168.56.102	192.168.56.104	1719	80
21.289389869	192.168.56.102	192.168.56.104	1720	80
21.298753710	192.168.56.102	192.168.56.104	1721	80
21.306777431	192.168.56.102	192.168.56.104	1722	80
21.312992471	192.168.56.102	192.168.56.104	1723	80
21.316382883	192.168.56.102	192.168.56.104	1724	80
21.327913280	192.168.56.102	192.168.56.104	1725	80
21.334995248	192.168.56.102	192.168.56.104	1726	80
21.346075497	192.168.56.102	192.168.56.104	1727	80
21.358910319	192.168.56.102	192.168.56.104	1728	80
21.358917567	192.168.56.102	192.168.56.104	1729	80
21.361330777	192.168.56.102	192.168.56.104	1730	80
21.367081325	192.168.56.102	192.168.56.104	1731	80
21.371564653	192.168.56.102	192.168.56.104	1732	80
21.378426791	192.168.56.102	192.168.56.104	1733	80
21.383316405	192.168.56.102	192.168.56.104	1734	80
21.389860220	192.168.56.102	192.168.56.104	1735	80
21.396161832	192.168.56.102	192.168.56.104	1736	80
21.399188647	192.168.56.102	192.168.56.104	1737	80
21.403101993	192.168.56.102	192.168.56.104	1738	80
21.415926281	192.168.56.102	192.168.56.104	1739	80
21.417047497	192.168.56.102	192.168.56.104	1740	80
21.421485067	192.168.56.102	192.168.56.104	1741	80
21.428696563	192.168.56.102	192.168.56.104	1742	80
21.431678547	192.168.56.102	192.168.56.104	1743	80
21.443326979	192.168.56.102	192.168.56.104	1744	80
21.448555515	192.168.56.102	192.168.56.104	1745	80
21.455772192	192.168.56.102	192.168.56.104	1746	80
21.482942505	192.168.56.102	192.168.56.104	1747	80
21.491378014	192.168.56.102	192.168.56.104	1748	80
21.492277782	192.168.56.102	192.168.56.104	1749	80
21.496414937	192.168.56.102	192.168.56.104	1750	80
21.499481533	192.168.56.102	192.168.56.104	1751	80
21.506004416	192.168.56.102	192.168.56.104	1752	80
21.511530577	192.168.56.102	192.168.56.104	1753	80
21.515273154	192.168.56.102	192.168.56.104	1754	80
21.521496790	192.168.56.102	192.168.56.104	1755	80
21.531533755	192.168.56.102	192.168.56.104	1756	80
21.536232174	192.168.56.102	192.168.56.104	1757	80
21.539485534	192.168.56.102	192.168.56.104	1758	80
21.543072575	192.168.56.102	192.168.56.104	1759	80
21.551839794	192.168.56.102	192.168.56.104	1760	80
21.555746331	192.168.56.102	192.168.56.104	1761	80
21.560234880	192.168.56.102	192.168.56.104	1762	80
21.563454322	192.168.56.102	192.168.56.104	1763	80
21.572084576	192.168.56.102	192.168.56.104	1764	80
21.575944001	192.168.56.102	192.168.56.104	1765	80
21.581836655	192.168.56.102	192.168.56.104	1766	80
21.591196789	192.168.56.102	192.168.56.104	1767	80
21.603747298	192.168.56.102	192.168.56.104	1768	80
21.609890413	192.168.56.102	192.168.56.104	1769	80
21.615543506	192.168.56.102	192.168.56.104	1770	80
21.618179998	192.168.56.102	192.168.56.104	1771	80
21.621914559	192.168.56.102	192.168.56.104	1772	80
21.625403048	192.168.56.102	192.168.56.104	1773	80
21.629366098	192.168.56.102	192.168.56.104	1774	80
21.632274741	192.168.56.102	192.168.56.104	1775	80
21.638435413	192.168.56.102	192.168.56.104	1776	80
21.641663079	192.168.56.102	192.168.56.104	1777	80
21.656154315	192.168.56.102	192.168.56.104	1778	80
21.671140693	192.168.56.102	192.168.56.104	1779	80
21.680012498	192.168.56.102	192.168.56.104	1780	80
21.682671567	192.168.56.102	192.168.56.104	1781	80
21.686881648	192.168.56.102	192.168.56.104	1782	80
21.690958803	192.168.56.102	192.168.56.104	1783	80
21.694574902	192.168.56.102	192.168.56.104	1784	80
21.706681608	192.168.56.102	192.168.56.104	1785	80
21.711872685	192.168.56.102	192.168.56.104	1786	80
21.715847687	192.168.56.102	192.168.56.104	1787	80
21.718376584	192.168.56.102	192.168.56.104	1788	80
21.720775712	192.168.56.102	192.168.56.104	1789	80
21.723143185	192.168.56.102	192.168.56.104	1790	80
21.725923482	192.168.56.102	192.168.56.104	1791	80
21.729428968	192.168.56.102	192.168.56.104	1792	80
21.732747438	192.168.56.102	192.168.56.104	1793	80
21.750533764	192.168.56.102	192.168.56.104	1794	80
21.753457039	192.168.56.102	192.168.56.104	1795	80
21.768218406	192.168.56.102	192.168.56.104	1796	80
21.770774953	192.168.56.102	192.168.56.104	1797	80
21.780206656	192.168.56.102	192.168.56.104	1798	80
21.786030499	192.168.56.102	192.168.56.104	1799	80
21.789219408	192.168.56.102	192.168.56.104	1800	80
21.795090828	192.168.56.102	192.168.56.104	1801	80
21.804149261	192.168.56.102	192.168.56.104	1802	80
21.809966766	192.168.56.102	192.168.56.104	1803	80
21.823004980	192.168.56.102	192.168.56.104	1804	80
21.835721114	192.168.56.102	192.168.56.104	1805	80
21.841856427	192.168.56.102	192.168.56.104	1806	80
21.852063489	192.168.56.102	192.168.56.104	1807	80
21.860594221	192.168.56.102	192.168.56.104	1808	80
21.871401452	192.168.56.102	192.168.56.104	1809	80
21.882578024	192.168.56.102	192.168.56.104	1810	80
21.887726865	192.168.56.102	192.168.56.104	1811	80
21.894923531	192.168.56.102	192.168.56.104	1812	80
21.904885566	192.168.56.102	192.168.56.104	1813	80
21.910635535	192.168.56.102	192.168.56.104	1814	80
21.924254187	192.168.56.102	192.168.56.104	1815	80
21.927828501	192.168.56.102	192.168.56.104	1816	80
21.930825132	192.168.56.102	192.168.56.104	1817	80
21.947777737	192.168.56.102	192.168.56.104	1818	80
21.955813397	192.168.56.102	192.168.56.104	1819	80
21.955820545	192.168.56.102	192.168.56.104	1820	80
21.959522522	192.168.56.102	192.168.56.104	1821	80
21.964220571	192.168.56.102	192.168.56.104	1822	80
21.966699260	192.168.56.102	192.168.56.104	1823	80
21.974924334	192.168.56.102	192.168.56.104	1824	80
21.984490257	192.168.56.102	192.168.56.104	1825	80
21.987012567	192.168.56.102	192.168.56.104	1826	80
21.991065240	192.168.56.102	192.168.56.104	1827	80
21.993708050	192.168.56.102	192.168.56.104	1828	80
21.996496305	192.168.56.102	192.168.56.104	1829	80
21.999411120	192.168.56.102	192.168.56.104	1830	80
22.004105015	192.168.56.102	192.168.56.104	1831	80
22.007541606	192.168.56.102	192.168.56.104	1832	80
22.011561836	192.168.56.102	192.168.56.104	1833	80
22.015612066	192.168.56.102	192.168.56.104	1834	80
22.018214629	192.168.56.102	192.168.56.104	1835	80
22.020705828	192.168.56.102	192.168.56.104	1836	80
22.023102003	192.168.56.102	192.168.56.104	1837	80
22.025885486	192.168.56.102	192.168.56.104	1838	80
22.028461132	192.168.56.102	192.168.56.104	1839	80
22.030845424	192.168.56.102	192.168.56.104	1840	80
22.033388589	192.168.56.102	192.168.56.104	1841	80
22.043125175	192.168.56.102	192.168.56.104	1842	80
22.052331035	192.168.56.102	192.168.56.104	1843	80
22.057596991	192.168.56.102	192.168.56.104	1844	80
22.061025188	192.168.56.102	192.168.56.104	1845	80
22.063746346	192.168.56.102	192.168.56.104	1846	80
22.068502123	192.168.56.102	192.168.56.104	1847	80
22.074156321	192.168.56.102	192.168.56.104	1848	80
22.083706732	192.168.56.102	192.168.56.104	1849	80
22.089761885	192.168.56.102	192.168.56.104	1850	80
22.096347207	192.168.56.102	192.168.56.104	1851	80
22.097249775	192.168.56.102	192.168.56.104	1852	80
22.104199685	192.168.56.102	192.168.56.104	1853	80
22.106938785	192.168.56.102	192.168.56.104	1854	80
22.109335001	192.168.56.102	192.168.56.104	1855	80
22.112689314	192.168.56.102	192.168.56.104	1856	80
22.115292078	192.168.56.102	192.168.56.104	1857	80
22.119694718	192.168.56.102	192.168.56.104	1858	80
22.125421240	192.168.56.102	192.168.56.104	1859	80
22.131126818	192.168.56.102	192.168.56.104	1860	80
22.139404283	192.168.56.102	192.168.56.104	1861	80
22.146777609	192.168.56.102	192.168.56.104	1862	80
22.150421889	192.168.56.102	192.168.56.104	1863	80
22.158841884	192.168.56.102	192.168.56.104	1864	80
22.163011682	192.168.56.102	192.168.56.104	1865	80
22.166805850	192.168.56.102	192.168.56.104	1866	80
22.171317242	192.168.56.102	192.168.56.104	1867	80
22.174420088	192.168.56.102	192.168.56.104	1868	80
22.178757075	192.168.56.102	192.168.56.104	1869	80
22.183738885	192.168.56.102	192.168.56.104	1870	80
22.191585428	192.168.56.102	192.168.56.104	1871	80
22.210262074	192.168.56.102	192.168.56.104	1872	80
22.220201373	192.168.56.102	192.168.56.104	1873	80
22.229309351	192.168.56.102	192.168.56.104	1874	80
22.241622656	192.168.56.102	192.168.56.104	1875	80
22.242673420	192.168.56.102	192.168.56.104	1876	80
22.255340158	192.168.56.102	192.168.56.104	1877	80
22.260313941	192.168.56.102	192.168.56.104	1878	80
22.263436145	192.168.56.102	192.168.56.104	1879	80
22.266253642	192.168.56.102	192.168.56.104	1880	80
22.271614982	192.168.56.102	192.168.56.104	1881	80
22.274158655	192.168.56.102	192.168.56.104	1882	80
22.277238435	192.168.56.102	192.168.56.104	1883	80
22.281345617	192.168.56.102	192.168.56.104	1884	80
22.284967804	192.168.56.102	192.168.56.104	1885	80
22.287317615	192.168.56.102	192.168.56.104	1886	80
22.289787702	192.168.56.102	192.168.56.104	1887	80
22.292698850	192.168.56.102	192.168.56.104	1888	80
22.295770569	192.168.56.102	192.168.56.104	1889	80
22.299405014	192.168.56.102	192.168.56.104	1890	80
22.305384132	192.168.56.102	192.168.56.104	1891	80
22.309727724	192.168.56.102	192.168.56.104	1892	80
22.314477530	192.168.56.102	192.168.56.104	1893	80
22.322582332	192.168.56.102	192.168.56.104	1894	80
22.332295449	192.168.56.102	192.168.56.104	1895	80
22.338007676	192.168.56.102	192.168.56.104	1896	80
22.344325863	192.168.56.102	192.168.56.104	1897	80
22.347536150	192.168.56.102	192.168.56.104	1898	80
22.350533896	192.168.56.102	192.168.56.104	1899	80
22.355334944	192.168.56.102	192.168.56.104	1900	80
22.358971685	192.168.56.102	192.168.56.104	1901	80
22.363896273	192.168.56.102	192.168.56.104	1902	80
22.371895228	192.168.56.102	192.168.56.104	1903	80
22.374196176	192.168.56.102	192.168.56.104	1904	80
22.377286857	192.168.56.102	192.168.56.104	1905	80
22.382028134	192.168.56.102	192.168.56.104	1906	80
22.391454249	192.168.56.102	192.168.56.104	1907	80
22.395830769	192.168.56.102	192.168.56.104	1908	80
22.403136274	192.168.56.102	192.168.56.104	1909	80
22.406993937	192.168.56.102	192.168.56.104	1910	80
22.411568137	192.168.56.102	192.168.56.104	1911	80
22.418130237	192.168.56.102	192.168.56.104	1912	80
22.426649332	192.168.56.102	192.168.56.104	1913	80
22.431022972	192.168.56.102	192.168.56.104	1914	80
22.435003373	192.168.56.102	192.168.56.104	1915	80
22.441500647	192.168.56.102	192.168.56.104	1916	80
22.445690383	192.168.56.102	192.168.56.104	1917	80
22.455086864	192.168.56.102	192.168.56.104	1918	80
22.463509549	192.168.56.102	192.168.56.104	1919	80
22.470751613	192.168.56.102	192.168.56.104	1920	80
22.478746307	192.168.56.102	192.168.56.104	1921	80
22.489999553	192.168.56.102	192.168.56.104	1922	80
22.492085335	192.168.56.102	192.168.56.104	1923	80
22.498750283	192.168.56.102	192.168.56.104	1924	80
22.510268994	192.168.56.102	192.168.56.104	1925	80
22.513969506	192.168.56.102	192.168.56.104	1926	80
22.516871233	192.168.56.102	192.168.56.104	1927	80
22.519493908	192.168.56.102	192.168.56.104	1928	80
22.522487004	192.168.56.102	192.168.56.104	1929	80
22.525132907	192.168.56.102	192.168.56.104	1930	80
22.527394300	192.168.56.102	192.168.56.104	1931	80
22.529954663	192.168.56.102	192.168.56.104	1932	80
22.532490756	192.168.56.102	192.168.56.104	1933	80
22.541933758	192.168.56.102	192.168.56.104	1934	80
22.550256707	192.168.56.102	192.168.56.104	1935	80
22.554264954	192.168.56.102	192.168.56.104	1936	80
22.558002987	192.168.56.102	192.168.56.104	1937	80
22.563085189	192.168.56.102	192.168.56.104	1938	80
22.568058324	192.168.56.102	192.168.56.104	1939	80
22.570778663	192.168.56.102	192.168.56.104	1940	80
22.582890281	192.168.56.102	192.168.56.104	1941	80
22.594406704	192.168.56.102	192.168.56.104	1942	80
22.599799102	192.168.56.102	192.168.56.104	1943	80
22.603114874	192.168.56.102	192.168.56.104	1944	80
22.613947983	192.168.56.102	192.168.56.104	1945	80
22.615628177	192.168.56.102	192.168.56.104	1946	80
22.619233256	192.168.56.102	192.168.56.104	1947	80
22.622980421	192.168.56.102	192.168.56.104	1948	80
22.630077251	192.168.56.102	192.168.56.104	1949	80
22.639374617	192.168.56.102	192.168.56.104	1950	80
22.643732099	192.168.56.102	192.168.56.104	1951	80
22.646884620	192.168.56.102	192.168.56.104	1952	80
22.651491021	192.168.56.102	192.168.56.104	1953	80
22.658150889	192.168.56.102	192.168.56.104	1954	80
22.663595568	192.168.56.102	192.168.56.104	1955	80
22.667064889	192.168.56.102	192.168.56.104	1956	80
22.670326700	192.168.56.102	192.168.56.104	1957	80
22.683945687	192.168.56.102	192.168.56.104	1958	80
22.687762759	192.168.56.102	192.168.56.104	1959	80
22.690627946	192.168.56.102	192.168.56.104	1960	80
22.695167306	192.168.56.102	192.168.56.104	1961	80
22.698809989	192.168.56.102	192.168.56.104	1962	80
22.704650345	192.168.56.102	192.168.56.104	1963	80
22.711859301	192.168.56.102	192.168.56.104	1964	80
22.719629417	192.168.56.102	192.168.56.104	1965	80
22.720712743	192.168.56.102	192.168.56.104	1966	80
22.727987461	192.168.56.102	192.168.56.104	1967	80
22.735146846	192.168.56.102	192.168.56.104	1968	80
22.742691602	192.168.56.102	192.168.56.104	1969	80
22.747005325	192.168.56.102	192.168.56.104	1970	80
22.752454988	192.168.56.102	192.168.56.104	1971	80
22.759226688	192.168.56.102	192.168.56.104	1972	80
22.769012758	192.168.56.102	192.168.56.104	1973	80
22.772308148	192.168.56.102	192.168.56.104	1974	80
22.775362688	192.168.56.102	192.168.56.104	1975	80
22.782593376	192.168.56.102	192.168.56.104	1976	80
22.787800423	192.168.56.102	192.168.56.104	1977	80
22.791336226	192.168.56.102	192.168.56.104	1978	80
22.793747586	192.168.56.102	192.168.56.104	1979	80
22.796733872	192.168.56.102	192.168.56.104	1980	80
22.799577112	192.168.56.102	192.168.56.104	1981	80
22.804031281	192.168.56.102	192.168.56.104	1982	80
22.807542781	192.168.56.102	192.168.56.104	1983	80
22.811847970	192.168.56.102	192.168.56.104	1984	80
22.820033961	192.168.56.102	192.168.56.104	1985	80
22.822914803	192.168.56.102	192.168.56.104	1986	80
22.830163896	192.168.56.102	192.168.56.104	1987	80
22.830920023	192.168.56.102	192.168.56.104	1988	80
22.863762246	192.168.56.102	192.168.56.104	1989	80
22.869508380	192.168.56.102	192.168.56.104	1990	80
22.873833664	192.168.56.102	192.168.56.104	1991	80
22.880128846	192.168.56.102	192.168.56.104	1992	80
22.885171765	192.168.56.102	192.168.56.104	1993	80
22.891069882	192.168.56.102	192.168.56.104	1994	80
22.894275956	192.168.56.102	192.168.56.104	1995	80
22.904109490	192.168.56.102	192.168.56.104	1996	80
22.915476908	192.168.56.102	192.168.56.104	1997	80
22.915714822	192.168.56.102	192.168.56.104	1998	80
22.922349998	192.168.56.102	192.168.56.104	1999	80
22.922538828	192.168.56.102	192.168.56.104	2000	80
22.924706191	192.168.56.102	192.168.56.104	2001	80
22.927280201	192.168.56.102	192.168.56.104	2002	80
22.929690119	192.168.56.102	192.168.56.104	2003	80
22.933559558	192.168.56.102	192.168.56.104	2004	80
22.936032128	192.168.56.102	192.168.56.104	2005	80
22.938594403	192.168.56.102	192.168.56.104	2006	80
22.941202716	192.168.56.102	192.168.56.104	2007	80
22.943879892	192.168.56.102	192.168.56.104	2008	80
22.946491562	192.168.56.102	192.168.56.104	2009	80
